Force (N),Position (mm),Stress (MPa),Strain From Position (Compression) (%)
11700,1.04,1.94,1.37
11700,1.05,1.94,1.37
11700,1.05,1.94,1.37
11700,1.05,1.94,1.38
11700,1.05,1.94,1.38
11700,1.05,1.94,1.38
11700,1.05,1.95,1.38
11700,1.05,1.95,1.38
11700,1.06,1.95,1.39
11800,1.06,1.96,1.39
11700,1.06,1.95,1.39
11800,1.06,1.95,1.39
11800,1.06,1.96,1.39
11800,1.06,1.96,1.4
11800,1.07,1.96,1.4
11800,1.07,1.96,1.4
11800,1.07,1.96,1.4
11800,1.07,1.97,1.41
11800,1.07,1.97,1.41
11900,1.07,1.98,1.41
11800,1.08,1.97,1.41
11900,1.08,1.97,1.42
11900,1.08,1.98,1.42
11900,1.08,1.97,1.42
11900,1.08,1.98,1.42
11900,1.08,1.98,1.42
11900,1.09,1.98,1.43
11900,1.09,1.98,1.43
12000,1.09,1.99,1.43
11900,1.09,1.99,1.43
12000,1.09,1.99,1.44
12000,1.1,1.99,1.44
12000,1.1,1.99,1.44
12000,1.1,2,1.44
12000,1.1,2,1.44
12000,1.1,2,1.45
12000,1.1,2,1.45
12000,1.1,2,1.45
12000,1.11,2,1.45
12000,1.11,2,1.45
12100,1.11,2.01,1.46
12100,1.11,2.01,1.46
12100,1.11,2.01,1.46
12100,1.11,2.01,1.46
12100,1.11,2.01,1.46
12100,1.12,2.02,1.47
12100,1.12,2.01,1.47
12200,1.12,2.02,1.47
12100,1.12,2.02,1.47
12100,1.12,2.02,1.47
12200,1.12,2.02,1.48
12200,1.13,2.03,1.48
12200,1.13,2.03,1.48
12200,1.13,2.03,1.48
12200,1.13,2.03,1.49
12200,1.13,2.03,1.49
12300,1.14,2.04,1.49
12200,1.14,2.03,1.49
12200,1.14,2.04,1.5
12300,1.14,2.04,1.5
12300,1.14,2.04,1.5
12300,1.14,2.04,1.5
12300,1.15,2.05,1.51
12300,1.15,2.04,1.51
12300,1.15,2.05,1.51
12300,1.15,2.05,1.51
12300,1.15,2.05,1.51
12300,1.15,2.05,1.52
12400,1.16,2.06,1.52
12400,1.16,2.05,1.52
12400,1.16,2.06,1.52
12400,1.16,2.06,1.52
12400,1.16,2.06,1.53
12400,1.16,2.07,1.53
12400,1.17,2.07,1.53
12400,1.17,2.07,1.53
12500,1.17,2.07,1.53
12400,1.17,2.07,1.54
12500,1.17,2.07,1.54
12500,1.17,2.08,1.54
12500,1.17,2.07,1.54
12500,1.18,2.08,1.55
12500,1.18,2.08,1.55
12500,1.18,2.08,1.55
12600,1.18,2.09,1.55
12600,1.18,2.09,1.55
12500,1.18,2.09,1.56
12600,1.19,2.1,1.56
12600,1.19,2.09,1.56
12600,1.19,2.09,1.56
12600,1.19,2.1,1.57
12600,1.19,2.1,1.57
12700,1.2,2.1,1.57
12600,1.2,2.1,1.57
12700,1.2,2.1,1.58
12700,1.2,2.11,1.58
12700,1.2,2.11,1.58
12700,1.2,2.11,1.58
12700,1.21,2.12,1.59
12700,1.21,2.11,1.59
12700,1.21,2.12,1.59
12700,1.21,2.12,1.59
12800,1.21,2.12,1.59
12800,1.21,2.12,1.6
12700,1.22,2.12,1.6
12800,1.22,2.12,1.6
12800,1.22,2.13,1.6
12800,1.22,2.13,1.6
12800,1.22,2.13,1.6
12800,1.22,2.13,1.61
12800,1.22,2.13,1.61
12800,1.23,2.13,1.61
12900,1.23,2.14,1.61
12800,1.23,2.13,1.61
12900,1.23,2.14,1.62
12800,1.23,2.14,1.62
12900,1.23,2.14,1.62
12900,1.24,2.14,1.62
12900,1.24,2.15,1.63
12900,1.24,2.14,1.63
12900,1.24,2.15,1.63
12900,1.24,2.15,1.63
12900,1.25,2.15,1.64
12900,1.25,2.15,1.64
12900,1.25,2.15,1.64
12900,1.25,2.15,1.64
12900,1.25,2.15,1.65
12900,1.25,2.15,1.65
13000,1.26,2.16,1.65
13000,1.26,2.16,1.65
13000,1.26,2.16,1.65
13000,1.26,2.16,1.66
13000,1.26,2.16,1.66
13000,1.27,2.16,1.66
13000,1.27,2.16,1.66
13000,1.27,2.17,1.67
13000,1.27,2.16,1.67
13000,1.27,2.17,1.67
13000,1.27,2.16,1.67
13000,1.27,2.16,1.67
13100,1.28,2.17,1.68
13000,1.28,2.17,1.68
13100,1.28,2.17,1.68
13100,1.28,2.17,1.68
13100,1.28,2.17,1.68
13100,1.28,2.17,1.69
13100,1.29,2.18,1.69
13100,1.29,2.17,1.69
13100,1.29,2.18,1.69
13100,1.29,2.18,1.69
13100,1.29,2.18,1.7
13100,1.29,2.18,1.7
13100,1.3,2.18,1.7
13100,1.3,2.18,1.7
13100,1.3,2.18,1.71
13200,1.3,2.19,1.71
13100,1.3,2.18,1.71
13200,1.31,2.19,1.71
13100,1.31,2.18,1.72
13100,1.31,2.18,1.72
13100,1.31,2.19,1.72
13200,1.31,2.19,1.72
13200,1.31,2.19,1.73
13200,1.32,2.19,1.73
13200,1.32,2.19,1.73
13100,1.32,2.18,1.73
13200,1.32,2.19,1.73
13200,1.32,2.19,1.74
13200,1.32,2.19,1.74
13200,1.32,2.19,1.74
13200,1.33,2.19,1.74
13200,1.33,2.19,1.74
13200,1.33,2.19,1.74
13300,1.33,2.2,1.75
13200,1.33,2.2,1.75
13200,1.33,2.2,1.75
13200,1.34,2.2,1.75
13200,1.34,2.2,1.76
13200,1.34,2.2,1.76
13200,1.34,2.2,1.76
13300,1.34,2.21,1.76
13200,1.34,2.2,1.76
13300,1.35,2.21,1.77
13300,1.35,2.2,1.77
13300,1.35,2.21,1.77
13300,1.35,2.21,1.77
13300,1.35,2.21,1.78
13300,1.35,2.21,1.78
13300,1.36,2.21,1.78
13300,1.36,2.21,1.78
13300,1.36,2.21,1.78
13300,1.36,2.22,1.79
13300,1.36,2.21,1.79
13300,1.36,2.21,1.79
13300,1.37,2.22,1.79
13400,1.37,2.22,1.8
13300,1.37,2.21,1.8
13400,1.37,2.23,1.8
13300,1.37,2.22,1.8
13400,1.37,2.22,1.81
13400,1.38,2.22,1.81
13400,1.38,2.22,1.81
13400,1.38,2.22,1.81
13400,1.38,2.22,1.81
13400,1.38,2.23,1.82
13400,1.38,2.22,1.82
13400,1.38,2.22,1.82
13400,1.39,2.23,1.82
13400,1.39,2.23,1.82
13400,1.39,2.22,1.82
13400,1.39,2.23,1.83
13400,1.39,2.23,1.83
13400,1.39,2.23,1.83
13400,1.4,2.23,1.83
13400,1.4,2.23,1.84
13400,1.4,2.23,1.84
13400,1.4,2.23,1.84
13400,1.4,2.23,1.84
13400,1.41,2.23,1.85
13400,1.41,2.23,1.85
13400,1.41,2.23,1.85
13400,1.41,2.23,1.85
13400,1.41,2.23,1.86
13400,1.41,2.23,1.86
13400,1.42,2.23,1.86
13400,1.42,2.23,1.86
13400,1.42,2.23,1.86
13400,1.42,2.22,1.87
13400,1.42,2.23,1.87
13400,1.42,2.22,1.87
13400,1.43,2.22,1.87
13400,1.43,2.23,1.88
13400,1.43,2.22,1.88
13300,1.43,2.22,1.88
13400,1.43,2.22,1.88
13300,1.43,2.22,1.88
13300,1.44,2.22,1.89
13300,1.44,2.21,1.89
13300,1.44,2.21,1.89
13300,1.44,2.21,1.89
13300,1.44,2.21,1.89
13300,1.44,2.22,1.9
13300,1.45,2.21,1.9
13300,1.45,2.21,1.9
13300,1.45,2.21,1.9
13300,1.45,2.21,1.9
13300,1.45,2.2,1.91
13300,1.45,2.21,1.91
13200,1.46,2.2,1.91
13200,1.46,2.2,1.91
13200,1.46,2.2,1.92
13300,1.46,2.21,1.92
13200,1.46,2.19,1.92
13200,1.46,2.2,1.92
13200,1.47,2.2,1.93
13200,1.47,2.19,1.93
13200,1.47,2.2,1.93
13200,1.47,2.19,1.93
13200,1.47,2.19,1.93
13200,1.48,2.19,1.94
13100,1.48,2.18,1.94
13200,1.48,2.19,1.94
13100,1.48,2.18,1.94
13100,1.48,2.18,1.95
13100,1.48,2.17,1.95
13100,1.49,2.18,1.95
13100,1.49,2.17,1.95
13100,1.49,2.17,1.95
13100,1.49,2.17,1.96
13100,1.49,2.17,1.96
13000,1.49,2.16,1.96
13100,1.49,2.17,1.96
13000,1.5,2.16,1.96
13100,1.5,2.17,1.97
13000,1.5,2.16,1.97
13000,1.5,2.16,1.97
13000,1.5,2.16,1.97
12900,1.5,2.15,1.97
13000,1.51,2.16,1.98
13000,1.51,2.15,1.98
12900,1.51,2.15,1.98
12900,1.51,2.15,1.98
12900,1.51,2.14,1.99
12900,1.51,2.14,1.99
12900,1.52,2.15,1.99
12900,1.52,2.14,1.99
12900,1.52,2.14,2
12800,1.52,2.13,2
12800,1.52,2.13,2
12800,1.52,2.13,2
12800,1.53,2.13,2.01
12800,1.53,2.12,2.01
12800,1.53,2.12,2.01
12700,1.53,2.12,2.01
12800,1.53,2.12,2.01
12700,1.53,2.11,2.02
12700,1.54,2.11,2.02
12700,1.54,2.11,2.02
12700,1.54,2.11,2.02
12700,1.54,2.1,2.02
12600,1.54,2.1,2.03
12600,1.54,2.1,2.03
12600,1.55,2.1,2.03
12600,1.55,2.09,2.03
12600,1.55,2.09,2.03
12600,1.55,2.09,2.04
12600,1.55,2.09,2.04
12500,1.55,2.08,2.04
12500,1.55,2.08,2.04
12500,1.56,2.08,2.04
12500,1.56,2.08,2.05
12500,1.56,2.08,2.05
12500,1.56,2.07,2.05
12500,1.56,2.07,2.05
12400,1.56,2.06,2.05
12400,1.57,2.07,2.06
12400,1.57,2.06,2.06
12400,1.57,2.06,2.06
12400,1.57,2.06,2.06
12400,1.57,2.06,2.07
12300,1.58,2.05,2.07
12400,1.58,2.05,2.07
12300,1.58,2.05,2.07
12300,1.58,2.04,2.08
12300,1.58,2.04,2.08
12300,1.58,2.04,2.08
12200,1.59,2.03,2.08
12200,1.59,2.03,2.08
12200,1.59,2.03,2.09
12200,1.59,2.03,2.09
12200,1.59,2.03,2.09
12100,1.59,2.02,2.09
12100,1.6,2.01,2.1
12100,1.6,2.02,2.1
12100,1.6,2.01,2.1
12100,1.6,2.01,2.1
12100,1.6,2.01,2.11
12100,1.6,2,2.11
12000,1.61,2,2.11
12000,1.61,2,2.11
12100,1.61,2.01,2.11
12000,1.61,1.99,2.11
12000,1.61,1.99,2.12
12000,1.61,1.99,2.12
12000,1.62,1.99,2.12
11900,1.62,1.98,2.12
11900,1.62,1.98,2.13
11900,1.62,1.98,2.13
11900,1.62,1.98,2.13
11900,1.62,1.97,2.13
11900,1.63,1.97,2.14
11800,1.63,1.96,2.14
11800,1.63,1.97,2.14
11800,1.63,1.96,2.14
11800,1.63,1.96,2.14
11800,1.64,1.96,2.15
11700,1.64,1.95,2.15
11700,1.64,1.94,2.15
11700,1.64,1.95,2.15
11700,1.64,1.94,2.16
11700,1.64,1.94,2.16
11700,1.65,1.94,2.16
11600,1.65,1.93,2.16
11600,1.65,1.93,2.16
11600,1.65,1.93,2.17
11500,1.65,1.92,2.17
11600,1.65,1.92,2.17
11500,1.66,1.92,2.17
11500,1.66,1.91,2.18
11500,1.66,1.91,2.18
11500,1.66,1.91,2.18
11500,1.66,1.9,2.18
11400,1.66,1.9,2.18
11500,1.66,1.91,2.19
11400,1.67,1.9,2.19
11400,1.67,1.9,2.19
11400,1.67,1.89,2.19
11400,1.67,1.89,2.19
11400,1.67,1.89,2.2
11400,1.67,1.89,2.2
11300,1.68,1.89,2.2
11300,1.68,1.88,2.2
11300,1.68,1.87,2.2
11300,1.68,1.88,2.21
11300,1.68,1.88,2.21
11300,1.68,1.87,2.21
11200,1.69,1.87,2.21
11200,1.69,1.87,2.22
11200,1.69,1.86,2.22
11200,1.69,1.87,2.22
11200,1.69,1.85,2.22
11100,1.69,1.85,2.23
11100,1.7,1.85,2.23
11100,1.7,1.85,2.23
11100,1.7,1.85,2.23
11100,1.7,1.85,2.24
11100,1.7,1.84,2.24
11100,1.71,1.84,2.24
11000,1.71,1.83,2.24
11000,1.71,1.83,2.24
11000,1.71,1.83,2.25
11000,1.71,1.83,2.25
11000,1.71,1.82,2.25
11000,1.72,1.82,2.25
10900,1.72,1.82,2.25
10900,1.72,1.82,2.26
10900,1.72,1.82,2.26
10900,1.72,1.82,2.26
10900,1.72,1.81,2.26
10900,1.72,1.81,2.26
10900,1.73,1.81,2.27
10800,1.73,1.8,2.27
10800,1.73,1.8,2.27
10800,1.73,1.8,2.27
10800,1.73,1.8,2.28
10800,1.73,1.79,2.28
10800,1.73,1.79,2.28
10800,1.74,1.79,2.28
10700,1.74,1.79,2.28
10700,1.74,1.78,2.29
10700,1.74,1.79,2.29
10700,1.74,1.78,2.29
10700,1.75,1.78,2.29
10700,1.75,1.77,2.3
10600,1.75,1.77,2.3
10600,1.75,1.77,2.3
10600,1.75,1.76,2.3
10600,1.75,1.76,2.3
10600,1.76,1.76,2.31
10600,1.76,1.76,2.31
10500,1.76,1.75,2.31
10500,1.76,1.75,2.31
10500,1.76,1.75,2.32
10500,1.77,1.75,2.32
10500,1.77,1.74,2.32
10500,1.77,1.74,2.32
10500,1.77,1.74,2.32
10400,1.77,1.73,2.33
10400,1.77,1.74,2.33
10400,1.77,1.73,2.33
10400,1.78,1.73,2.33
10400,1.78,1.73,2.33
10400,1.78,1.73,2.34
10400,1.78,1.72,2.34
10300,1.78,1.72,2.34
10400,1.78,1.72,2.34
10300,1.79,1.72,2.34
10300,1.79,1.72,2.35
10300,1.79,1.71,2.35
10300,1.79,1.71,2.35
10300,1.79,1.7,2.35
10300,1.79,1.71,2.36
10300,1.8,1.7,2.36
10200,1.8,1.7,2.36
10200,1.8,1.7,2.36
10200,1.8,1.69,2.37
10200,1.8,1.69,2.37
10200,1.81,1.69,2.37
10100,1.81,1.69,2.37
10100,1.81,1.68,2.37
10100,1.81,1.68,2.38
10100,1.81,1.69,2.38
10100,1.81,1.68,2.38
10100,1.82,1.68,2.38
10100,1.82,1.67,2.39
10100,1.82,1.67,2.39
10100,1.82,1.67,2.39
10000,1.82,1.67,2.39
10000,1.82,1.66,2.39
10000,1.83,1.67,2.4
10000,1.83,1.66,2.4
9990,1.83,1.66,2.4
9970,1.83,1.66,2.4
10000,1.83,1.66,2.4
9950,1.83,1.65,2.41
9940,1.83,1.65,2.41
9950,1.84,1.65,2.41
9920,1.84,1.65,2.41
9920,1.84,1.65,2.41
9910,1.84,1.65,2.42
9890,1.84,1.64,2.42
9860,1.84,1.64,2.42
9890,1.85,1.64,2.42
9840,1.85,1.64,2.42
9860,1.85,1.64,2.43
9820,1.85,1.63,2.43
9830,1.85,1.63,2.43
9780,1.85,1.63,2.43
9830,1.86,1.63,2.44
9760,1.86,1.62,2.44
9770,1.86,1.62,2.44
9740,1.86,1.62,2.45
9730,1.86,1.62,2.45
9720,1.86,1.62,2.45
9740,1.87,1.62,2.45
9710,1.87,1.61,2.45
9690,1.87,1.61,2.46
9680,1.87,1.61,2.46
9660,1.87,1.61,2.46
9650,1.88,1.6,2.46
9650,1.88,1.6,2.47
9620,1.88,1.6,2.47
9630,1.88,1.6,2.47
9610,1.88,1.6,2.47
9600,1.88,1.6,2.47
9570,1.88,1.59,2.47
9600,1.89,1.6,2.48
9580,1.89,1.59,2.48
9560,1.89,1.59,2.48
9560,1.89,1.59,2.48
9530,1.89,1.58,2.48
9550,1.89,1.59,2.49
9520,1.89,1.58,2.49
9540,1.9,1.59,2.49
9500,1.9,1.58,2.49
9490,1.9,1.58,2.5
9470,1.9,1.57,2.5
9480,1.9,1.58,2.5
9470,1.91,1.57,2.5
9450,1.91,1.57,2.5
9440,1.91,1.57,2.51
9430,1.91,1.57,2.51
9410,1.91,1.56,2.51
9410,1.91,1.56,2.51
9370,1.92,1.56,2.52
9390,1.92,1.56,2.52
9340,1.92,1.55,2.52
9340,1.92,1.55,2.52
9350,1.92,1.55,2.53
9320,1.92,1.55,2.53
9320,1.93,1.55,2.53
9310,1.93,1.55,2.53
9290,1.93,1.54,2.53
9290,1.93,1.54,2.54
9270,1.93,1.54,2.54
9280,1.93,1.54,2.54
9240,1.94,1.54,2.54
9280,1.94,1.54,2.55
9230,1.94,1.53,2.55
9220,1.94,1.53,2.55
9250,1.94,1.54,2.55
9230,1.94,1.53,2.55
9220,1.94,1.53,2.55
9190,1.95,1.53,2.56
9220,1.95,1.53,2.56
9180,1.95,1.53,2.56
9190,1.95,1.53,2.56
9180,1.95,1.53,2.56
9170,1.96,1.52,2.57
9120,1.96,1.52,2.57
9150,1.96,1.52,2.57
9150,1.96,1.52,2.57
9120,1.96,1.52,2.58
9130,1.96,1.52,2.58
9090,1.97,1.51,2.58
9080,1.97,1.51,2.58
9110,1.97,1.51,2.59
9080,1.97,1.51,2.59
9070,1.97,1.51,2.59
9060,1.97,1.51,2.59
9030,1.98,1.5,2.59
9040,1.98,1.5,2.6
9060,1.98,1.51,2.6
9000,1.98,1.5,2.6
9030,1.98,1.5,2.6
9000,1.98,1.5,2.61
8990,1.99,1.49,2.61
8990,1.99,1.49,2.61
8990,1.99,1.49,2.61
8970,1.99,1.49,2.61
8970,1.99,1.49,2.62
8960,1.99,1.49,2.62
8950,1.99,1.49,2.62
8970,2,1.49,2.62
8950,2,1.49,2.62
8960,2,1.49,2.63
8930,2,1.48,2.63
9010,2.02,1.5,2.65
8670,2.11,1.44,2.77
8590,2.15,1.43,2.83
8540,2.19,1.42,2.88
8520,2.24,1.42,2.94
8580,2.28,1.43,2.99
8680,2.32,1.44,3.05
8810,2.36,1.47,3.1
9000,2.4,1.5,3.16
9260,2.45,1.54,3.21
9530,2.49,1.58,3.27
9810,2.53,1.63,3.32
10100,2.57,1.68,3.37
10500,2.61,1.74,3.43
10800,2.65,1.79,3.48
11100,2.69,1.84,3.54
11400,2.73,1.9,3.59
11700,2.78,1.95,3.65
12000,2.82,2,3.7
12300,2.86,2.04,3.75
12500,2.9,2.08,3.81
12700,2.94,2.11,3.87
12800,2.99,2.13,3.92
12800,3.03,2.13,3.97
12800,3.07,2.13,4.03
12700,3.11,2.12,4.09
12600,3.15,2.09,4.14
12400,3.19,2.06,4.19
12200,3.23,2.03,4.25
12000,3.28,2,4.31
11900,3.32,1.97,4.36
11700,3.36,1.95,4.41
11500,3.4,1.92,4.47
11400,3.45,1.89,4.53
11300,3.49,1.88,4.58
11200,3.53,1.86,4.63
11000,3.57,1.84,4.69
11000,3.61,1.83,4.74
10900,3.65,1.82,4.8
10900,3.69,1.81,4.85
10800,3.74,1.8,4.91
10900,3.78,1.81,4.96
10900,3.82,1.81,5.01
10900,3.86,1.81,5.07
10900,3.9,1.82,5.12
11000,3.95,1.83,5.18
11100,3.99,1.84,5.23
11200,4.02,1.86,5.29
11300,4.07,1.88,5.34
11400,4.11,1.9,5.4
11500,4.15,1.91,5.45
11600,4.19,1.93,5.5
11700,4.23,1.94,5.56
11800,4.28,1.96,5.62
11900,4.32,1.98,5.67
12000,4.36,1.99,5.72
12000,4.4,1.99,5.78
12000,4.44,1.99,5.84
12000,4.48,1.99,5.89
11900,4.52,1.98,5.94
11800,4.57,1.96,6
11700,4.61,1.94,6.06
11500,4.65,1.92,6.11
11400,4.69,1.89,6.16
11100,4.73,1.85,6.22
11000,4.78,1.83,6.28
10800,4.82,1.8,6.33
10700,4.86,1.78,6.38
10500,4.9,1.75,6.44
10400,4.94,1.73,6.49
10400,4.98,1.73,6.55
10300,5.02,1.72,6.6
10300,5.07,1.72,6.66
10400,5.11,1.72,6.71
10400,5.15,1.73,6.76
10500,5.19,1.74,6.82
10500,5.23,1.75,6.87
10600,5.28,1.77,6.93
10800,5.32,1.79,6.98
10900,5.36,1.81,7.04
11000,5.4,1.83,7.09
11200,5.44,1.87,7.15
11400,5.48,1.9,7.2
11600,5.52,1.92,7.25
11700,5.57,1.95,7.31
11900,5.61,1.98,7.37
12000,5.65,2,7.42
12100,5.69,2.01,7.47
12200,5.73,2.02,7.53
12300,5.78,2.04,7.59
12300,5.82,2.05,7.64
12300,5.86,2.04,7.69
12200,5.9,2.03,7.75
12200,5.94,2.02,7.81
12100,5.98,2.01,7.86
12000,6.02,1.99,7.91
11900,6.07,1.97,7.97
11800,6.11,1.96,8.02
11600,6.15,1.94,8.08
11500,6.19,1.91,8.13
11400,6.23,1.89,8.19
11300,6.28,1.88,8.24
11300,6.32,1.87,8.3
11200,6.36,1.86,8.35
11100,6.4,1.84,8.41
11000,6.44,1.83,8.46
11000,6.48,1.83,8.51
11000,6.52,1.82,8.57
11000,6.57,1.82,8.62
11000,6.61,1.83,8.68
11000,6.65,1.83,8.73
