Force (N),Position (mm),Stress (MPa),Strain From Position (Compression) (%)
11000,6.69,1.83,8.78
11100,6.73,1.84,8.84
11100,6.78,1.85,8.9
11200,6.82,1.87,8.95
11300,6.86,1.88,9
11400,6.9,1.9,9.06
11500,6.94,1.91,9.12
11600,6.98,1.92,9.17
11600,7.02,1.93,9.22
11600,7.07,1.94,9.28
11700,7.11,1.94,9.34
11700,7.15,1.95,9.39
11700,7.19,1.95,9.44
11700,7.23,1.94,9.5
11600,7.28,1.94,9.55
11600,7.32,1.92,9.61
11500,7.36,1.9,9.66
11400,7.4,1.89,9.72
11300,7.44,1.88,9.77
11200,7.48,1.87,9.83
11100,7.52,1.85,9.88
11100,7.57,1.84,9.94
11000,7.61,1.82,9.99
10900,7.65,1.81,10
10800,7.69,1.8,10.1
10800,7.73,1.8,10.2
10800,7.78,1.8,10.2
10900,7.81,1.81,10.3
10900,7.86,1.81,10.3
10900,7.9,1.81,10.4
11000,7.94,1.83,10.4
11100,7.98,1.84,10.5
11200,8.02,1.86,10.5
11300,8.07,1.87,10.6
11400,8.11,1.9,10.6
11600,8.15,1.92,10.7
11700,8.19,1.94,10.8
11800,8.23,1.96,10.8
11900,8.27,1.98,10.9
12000,8.31,2,10.9
12100,8.36,2.01,11
12200,8.4,2.02,11
12200,8.44,2.03,11.1
12300,8.48,2.04,11.1
12300,8.52,2.04,11.2
12300,8.57,2.04,11.2
12300,8.61,2.04,11.3
12200,8.65,2.03,11.4
12100,8.69,2.02,11.4
12000,8.73,2,11.5
11900,8.78,1.98,11.5
11800,8.81,1.96,11.6
11600,8.86,1.94,11.6
11500,8.9,1.91,11.7
11400,8.94,1.9,11.7
11300,8.98,1.89,11.8
11200,9.02,1.87,11.8
11200,9.07,1.86,11.9
11200,9.11,1.85,12
11200,9.15,1.85,12
11100,9.19,1.85,12.1
11100,9.23,1.85,12.1
11100,9.28,1.85,12.2
11100,9.31,1.85,12.2
11200,9.35,1.86,12.3
11200,9.4,1.86,12.3
11200,9.44,1.87,12.4
11300,9.48,1.88,12.5
11300,9.52,1.88,12.5
11400,9.57,1.89,12.6
11400,9.61,1.9,12.6
11500,9.65,1.92,12.7
11600,9.69,1.92,12.7
11600,9.73,1.93,12.8
11700,9.77,1.94,12.8
11700,9.81,1.94,12.9
11700,9.85,1.94,12.9
11700,9.9,1.94,13
11700,9.94,1.95,13.1
11700,9.98,1.95,13.1
11600,10,1.94,13.2
11600,10.1,1.92,13.2
11600,10.1,1.92,13.3
11500,10.1,1.92,13.3
11500,10.2,1.9,13.4
11400,10.2,1.9,13.4
11400,10.3,1.89,13.5
11300,10.3,1.89,13.5
11300,10.4,1.88,13.6
11200,10.4,1.86,13.7
11200,10.4,1.86,13.7
11200,10.5,1.86,13.8
11100,10.5,1.85,13.8
11100,10.6,1.85,13.9
11100,10.6,1.85,13.9
11200,10.6,1.85,14
11100,10.7,1.85,14
11100,10.7,1.85,14.1
11200,10.8,1.86,14.2
11200,10.8,1.87,14.2
11200,10.9,1.87,14.3
11300,10.9,1.88,14.3
11400,10.9,1.89,14.4
11500,11,1.91,14.4
11500,11,1.92,14.5
11600,11.1,1.93,14.5
11700,11.1,1.95,14.6
11800,11.1,1.96,14.6
11800,11.2,1.96,14.7
11800,11.2,1.96,14.7
11900,11.3,1.97,14.8
11900,11.3,1.98,14.9
11900,11.4,1.98,14.9
11900,11.4,1.98,15
11900,11.4,1.99,15
12000,11.5,1.99,15.1
12000,11.5,1.99,15.1
12000,11.6,1.99,15.2
12000,11.6,1.99,15.2
12000,11.6,1.99,15.3
11900,11.7,1.98,15.3
11800,11.7,1.97,15.4
11800,11.8,1.96,15.5
11800,11.8,1.96,15.5
11700,11.9,1.94,15.6
11600,11.9,1.93,15.6
11600,11.9,1.92,15.7
11500,12,1.92,15.7
11500,12,1.9,15.8
11400,12.1,1.9,15.8
11400,12.1,1.9,15.9
11400,12.1,1.9,16
11400,12.2,1.9,16
11400,12.2,1.89,16.1
11400,12.3,1.9,16.1
11400,12.3,1.9,16.2
11400,12.4,1.89,16.2
11400,12.4,1.89,16.3
11400,12.4,1.89,16.3
11400,12.5,1.9,16.4
11500,12.5,1.9,16.4
11500,12.6,1.91,16.5
11500,12.6,1.92,16.6
11600,12.6,1.92,16.6
11600,12.7,1.92,16.7
11500,12.7,1.92,16.7
11600,12.8,1.93,16.8
11600,12.8,1.93,16.8
11600,12.9,1.93,16.9
11600,12.9,1.93,16.9
11600,12.9,1.93,17
11600,13,1.93,17
11600,13,1.92,17.1
11600,13.1,1.92,17.2
11600,13.1,1.92,17.2
11600,13.1,1.92,17.3
11500,13.2,1.92,17.3
11500,13.2,1.91,17.4
11500,13.3,1.92,17.4
11500,13.3,1.92,17.5
11500,13.4,1.91,17.5
11500,13.4,1.92,17.6
11600,13.4,1.93,17.7
11700,13.5,1.94,17.7
11700,13.5,1.95,17.8
11700,13.6,1.95,17.8
11800,13.6,1.96,17.9
11900,13.6,1.97,17.9
11900,13.7,1.97,18
11800,13.7,1.97,18
11800,13.8,1.97,18.1
11800,13.8,1.97,18.1
11800,13.9,1.97,18.2
11900,13.9,1.97,18.3
11900,13.9,1.98,18.3
11900,14,1.98,18.4
11900,14,1.98,18.4
11900,14.1,1.98,18.5
11900,14.1,1.98,18.5
11900,14.1,1.98,18.6
11900,14.2,1.98,18.6
11900,14.2,1.98,18.7
11900,14.3,1.97,18.7
11800,14.3,1.96,18.8
11700,14.4,1.95,18.9
11700,14.4,1.95,18.9
11700,14.4,1.95,19
11700,14.5,1.95,19
11700,14.5,1.94,19.1
11700,14.6,1.94,19.1
11700,14.6,1.94,19.2
11700,14.6,1.94,19.2
11600,14.7,1.94,19.3
11600,14.7,1.93,19.3
11700,14.8,1.94,19.4
11700,14.8,1.94,19.5
11700,14.9,1.94,19.5
11600,14.9,1.94,19.6
11700,14.9,1.94,19.6
11700,15,1.94,19.7
11600,15,1.92,19.7
11500,15.1,1.91,19.8
11400,15.1,1.9,19.8
11400,15.1,1.9,19.9
11300,15.2,1.89,19.9
11300,15.2,1.88,20
11300,15.3,1.88,20.1
11300,15.3,1.88,20.1
11300,15.4,1.88,20.2
11300,15.4,1.88,20.2
11400,15.4,1.89,20.3
11400,15.5,1.89,20.3
11300,15.5,1.89,20.4
11300,15.6,1.88,20.4
11400,15.6,1.89,20.5
11400,15.6,1.89,20.5
11300,15.7,1.89,20.6
11400,15.7,1.89,20.7
11400,15.8,1.9,20.7
11500,15.8,1.9,20.8
11500,15.9,1.91,20.8
11500,15.9,1.91,20.9
11600,15.9,1.92,20.9
11600,16,1.93,21
11600,16,1.93,21
11600,16.1,1.93,21.1
11700,16.1,1.94,21.2
11700,16.1,1.95,21.2
11700,16.2,1.95,21.3
11700,16.2,1.95,21.3
11800,16.3,1.96,21.4
11800,16.3,1.96,21.4
11800,16.4,1.96,21.5
11800,16.4,1.96,21.5
11800,16.4,1.96,21.6
11800,16.5,1.97,21.6
11800,16.5,1.97,21.7
11800,16.6,1.97,21.8
11900,16.6,1.97,21.8
11900,16.6,1.97,21.9
11800,16.7,1.97,21.9
11800,16.7,1.96,22
11800,16.8,1.96,22
11800,16.8,1.96,22.1
11800,16.9,1.95,22.1
11700,16.9,1.95,22.2
11800,16.9,1.95,22.2
11700,17,1.95,22.3
11700,17,1.95,22.4
11700,17.1,1.95,22.4
11700,17.1,1.95,22.5
11700,17.1,1.95,22.5
11700,17.2,1.94,22.6
11600,17.2,1.93,22.6
11600,17.3,1.93,22.7
11600,17.3,1.93,22.7
11600,17.4,1.93,22.8
11600,17.4,1.93,22.8
11600,17.4,1.93,22.9
11700,17.5,1.94,23
11700,17.5,1.94,23
11700,17.6,1.94,23.1
11700,17.6,1.95,23.1
11800,17.6,1.95,23.2
11800,17.7,1.95,23.2
11800,17.7,1.95,23.3
11800,17.8,1.96,23.3
11700,17.8,1.95,23.4
11700,17.9,1.94,23.4
11600,17.9,1.93,23.5
11600,17.9,1.92,23.6
11500,18,1.92,23.6
11500,18,1.91,23.7
11500,18.1,1.91,23.7
11500,18.1,1.9,23.8
11400,18.1,1.9,23.8
11400,18.2,1.9,23.9
11400,18.2,1.89,23.9
11400,18.3,1.9,24
11400,18.3,1.9,24.1
11400,18.4,1.9,24.1
11400,18.4,1.9,24.2
11500,18.4,1.91,24.2
11500,18.5,1.91,24.3
11500,18.5,1.92,24.3
11600,18.6,1.92,24.4
11600,18.6,1.93,24.4
11700,18.6,1.94,24.5
11700,18.7,1.95,24.5
11700,18.7,1.95,24.6
11800,18.8,1.96,24.7
11800,18.8,1.96,24.7
11800,18.9,1.96,24.8
11800,18.9,1.96,24.8
11800,18.9,1.96,24.9
11800,19,1.96,24.9
11700,19,1.95,25
11700,19.1,1.95,25
11700,19.1,1.94,25.1
11700,19.1,1.94,25.1
11700,19.2,1.94,25.2
11700,19.2,1.94,25.3
11700,19.3,1.94,25.3
11700,19.3,1.94,25.4
11700,19.4,1.94,25.4
11700,19.4,1.94,25.5
11700,19.4,1.95,25.5
11700,19.5,1.95,25.6
11700,19.5,1.95,25.6
11800,19.6,1.95,25.7
11800,19.6,1.96,25.7
11900,19.6,1.97,25.8
11900,19.7,1.97,25.9
11900,19.7,1.97,25.9
11900,19.8,1.98,26
11900,19.8,1.98,26
11900,19.9,1.98,26.1
11900,19.9,1.98,26.1
11900,19.9,1.98,26.2
11900,20,1.98,26.2
11900,20,1.98,26.3
11900,20.1,1.97,26.4
11900,20.1,1.97,26.4
11900,20.1,1.97,26.5
11800,20.2,1.96,26.5
11700,20.2,1.95,26.6
11700,20.3,1.95,26.6
11700,20.3,1.94,26.7
11600,20.4,1.93,26.7
11600,20.4,1.92,26.8
11500,20.4,1.92,26.8
11500,20.5,1.91,26.9
11400,20.5,1.9,26.9
11400,20.6,1.89,27
11400,20.6,1.9,27.1
11400,20.6,1.9,27.1
11400,20.7,1.89,27.2
11300,20.7,1.89,27.2
11400,20.8,1.89,27.3
11400,20.8,1.9,27.3
11400,20.9,1.89,27.4
11400,20.9,1.89,27.4
11500,20.9,1.9,27.5
11500,21,1.91,27.6
11500,21,1.91,27.6
11500,21.1,1.91,27.7
11500,21.1,1.92,27.7
11600,21.1,1.92,27.8
11600,21.2,1.92,27.8
11600,21.2,1.93,27.9
11600,21.3,1.93,27.9
11700,21.3,1.94,28
11600,21.4,1.94,28
11600,21.4,1.93,28.1
11600,21.4,1.93,28.2
11600,21.5,1.92,28.2
11500,21.5,1.91,28.3
11500,21.6,1.91,28.3
11500,21.6,1.91,28.4
11500,21.6,1.91,28.4
11400,21.7,1.9,28.5
11400,21.7,1.9,28.5
11400,21.8,1.89,28.6
11400,21.8,1.89,28.6
11300,21.9,1.88,28.7
11300,21.9,1.88,28.8
11300,21.9,1.89,28.8
11400,22,1.89,28.9
11400,22,1.89,28.9
11400,22.1,1.89,29
11400,22.1,1.89,29
11400,22.1,1.9,29.1
11500,22.2,1.91,29.1
11500,22.2,1.92,29.2
11600,22.3,1.93,29.3
11700,22.3,1.94,29.3
11800,22.4,1.95,29.4
11900,22.4,1.97,29.4
12000,22.4,1.99,29.5
12100,22.5,2,29.5
12100,22.5,2.01,29.6
12200,22.6,2.02,29.6
12200,22.6,2.03,29.7
12300,22.6,2.04,29.7
12300,22.7,2.05,29.8
12300,22.7,2.05,29.9
12400,22.8,2.06,29.9
12400,22.8,2.06,30
12400,22.9,2.06,30
12400,22.9,2.06,30.1
12300,22.9,2.05,30.1
12300,23,2.04,30.2
12200,23,2.03,30.2
12200,23.1,2.02,30.3
12100,23.1,2.01,30.3
12100,23.1,2,30.4
12000,23.2,1.99,30.5
11900,23.2,1.98,30.5
11900,23.3,1.97,30.6
11800,23.3,1.96,30.6
11800,23.4,1.95,30.7
11700,23.4,1.95,30.7
11700,23.4,1.95,30.8
11700,23.5,1.94,30.8
11600,23.5,1.93,30.9
11600,23.6,1.93,30.9
11600,23.6,1.93,31
11700,23.6,1.94,31.1
11700,23.7,1.94,31.1
11600,23.7,1.94,31.2
11700,23.8,1.94,31.2
11700,23.8,1.95,31.3
11700,23.9,1.95,31.3
11700,23.9,1.95,31.4
11800,23.9,1.96,31.4
11800,24,1.97,31.5
11800,24,1.97,31.5
11800,24.1,1.97,31.6
11900,24.1,1.97,31.7
11900,24.1,1.98,31.7
11900,24.2,1.98,31.8
11900,24.2,1.98,31.8
12000,24.3,1.99,31.9
12000,24.3,1.99,31.9
12000,24.4,1.99,32
12000,24.4,1.99,32
12000,24.4,1.99,32.1
12000,24.5,1.99,32.1
12000,24.5,1.99,32.2
11900,24.6,1.98,32.3
11900,24.6,1.98,32.3
11900,24.6,1.98,32.4
11800,24.7,1.96,32.4
11800,24.7,1.95,32.5
11700,24.8,1.95,32.5
11700,24.8,1.95,32.6
11700,24.9,1.94,32.6
11700,24.9,1.94,32.7
11700,24.9,1.94,32.8
11700,25,1.95,32.8
11700,25,1.95,32.9
11800,25.1,1.96,32.9
11800,25.1,1.97,33
11900,25.1,1.98,33
12000,25.2,1.99,33.1
12000,25.2,2,33.1
12100,25.3,2.01,33.2
12100,25.3,2.02,33.2
12200,25.4,2.02,33.3
12200,25.4,2.03,33.4
12200,25.4,2.03,33.4
12200,25.5,2.03,33.5
12200,25.5,2.03,33.5
12200,25.6,2.03,33.6
12200,25.6,2.03,33.6
12200,25.6,2.03,33.7
12200,25.7,2.02,33.7
12100,25.7,2.02,33.8
12100,25.8,2.02,33.8
12100,25.8,2.02,33.9
12100,25.9,2.01,34
12000,25.9,1.99,34
11900,25.9,1.98,34.1
11900,26,1.98,34.1
11800,26,1.96,34.2
11800,26.1,1.96,34.2
11800,26.1,1.95,34.3
11700,26.1,1.95,34.3
11700,26.2,1.94,34.4
11600,26.2,1.93,34.4
11600,26.3,1.93,34.5
11600,26.3,1.93,34.6
11600,26.4,1.93,34.6
11700,26.4,1.94,34.7
11700,26.4,1.94,34.7
11700,26.5,1.95,34.8
11700,26.5,1.95,34.8
11700,26.6,1.95,34.9
11700,26.6,1.95,34.9
11800,26.6,1.95,35
11700,26.7,1.95,35
11700,26.7,1.94,35.1
11700,26.8,1.94,35.2
11700,26.8,1.94,35.2
11700,26.9,1.94,35.3
11700,26.9,1.94,35.3
11700,26.9,1.95,35.4
11700,27,1.95,35.4
11700,27,1.95,35.5
11700,27.1,1.95,35.5
11700,27.1,1.95,35.6
11700,27.1,1.95,35.7
11700,27.2,1.94,35.7
11600,27.2,1.93,35.8
11600,27.3,1.93,35.8
11600,27.3,1.93,35.9
11600,27.4,1.92,35.9
11600,27.4,1.92,36
11600,27.4,1.92,36
11600,27.5,1.92,36.1
11500,27.5,1.92,36.1
11500,27.6,1.92,36.2
11600,27.6,1.92,36.3
11600,27.6,1.93,36.3
11600,27.7,1.93,36.4
11600,27.7,1.92,36.4
11600,27.8,1.93,36.5
11600,27.8,1.94,36.5
11700,27.9,1.94,36.6
11700,27.9,1.94,36.6
11700,27.9,1.95,36.7
11800,28,1.95,36.7
11700,28,1.95,36.8
11800,28.1,1.96,36.9
11800,28.1,1.97,36.9
11900,28.1,1.97,37
11900,28.2,1.97,37
11900,28.2,1.97,37.1
11900,28.3,1.98,37.1
11900,28.3,1.98,37.2
11900,28.4,1.97,37.2
11900,28.4,1.97,37.3
11900,28.4,1.98,37.3
11900,28.5,1.98,37.4
11900,28.5,1.98,37.5
11900,28.6,1.97,37.5
11900,28.6,1.97,37.6
11900,28.6,1.97,37.6
11900,28.7,1.97,37.7
11800,28.7,1.97,37.7
11800,28.8,1.96,37.8
11800,28.8,1.96,37.8
11700,28.9,1.95,37.9
11700,28.9,1.95,38
11800,28.9,1.95,38
11800,29,1.95,38.1
11700,29,1.95,38.1
11700,29.1,1.94,38.2
11700,29.1,1.94,38.2
11700,29.1,1.94,38.3
11600,29.2,1.93,38.3
11600,29.2,1.92,38.4
11600,29.3,1.92,38.4
11600,29.3,1.92,38.5
11500,29.4,1.92,38.5
11500,29.4,1.92,38.6
11500,29.4,1.92,38.7
11600,29.5,1.92,38.7
11600,29.5,1.92,38.8
11600,29.6,1.92,38.8
11600,29.6,1.93,38.9
11700,29.6,1.94,38.9
11700,29.7,1.94,39
11700,29.7,1.94,39
11700,29.8,1.95,39.1
11700,29.8,1.95,39.2
11700,29.9,1.94,39.2
11700,29.9,1.94,39.3
11700,29.9,1.94,39.3
11700,30,1.94,39.4
11600,30,1.93,39.4
11600,30.1,1.92,39.5
11600,30.1,1.93,39.5
11600,30.1,1.93,39.6
11600,30.2,1.92,39.6
11500,30.2,1.92,39.7
11500,30.3,1.92,39.8
11500,30.3,1.92,39.8
11500,30.4,1.91,39.9
11500,30.4,1.91,39.9
11600,30.4,1.92,40
11600,30.5,1.93,40
11700,30.5,1.94,40.1
11700,30.6,1.95,40.1
11800,30.6,1.96,40.2
11900,30.6,1.97,40.2
11900,30.7,1.97,40.3
11900,30.7,1.98,40.4
11900,30.8,1.98,40.4
12000,30.8,1.99,40.5
11900,30.9,1.98,40.5
11900,30.9,1.98,40.6
11900,30.9,1.98,40.6
12000,31,1.99,40.7
12000,31,1.99,40.7
12000,31.1,2,40.8
12100,31.1,2.01,40.9
12100,31.1,2.02,40.9
12100,31.2,2.02,41
12100,31.2,2.02,41
12100,31.3,2.02,41.1
12100,31.3,2.02,41.1
12100,31.4,2.01,41.2
12100,31.4,2.01,41.2
12100,31.4,2.01,41.3
12100,31.5,2.01,41.3
12000,31.5,2,41.4
12000,31.6,1.99,41.5
11900,31.6,1.99,41.5
11900,31.6,1.98,41.6
11800,31.7,1.97,41.6
11800,31.7,1.96,41.7
11800,31.8,1.96,41.7
11800,31.8,1.96,41.8
11800,31.9,1.95,41.8
11700,31.9,1.95,41.9
11700,31.9,1.95,41.9
11800,32,1.95,42
11800,32,1.95,42.1
11700,32.1,1.95,42.1
11800,32.1,1.96,42.2
11800,32.1,1.96,42.2
11800,32.2,1.96,42.3
11800,32.2,1.96,42.3
11800,32.3,1.96,42.4
11800,32.3,1.96,42.4
11800,32.4,1.95,42.5
11700,32.4,1.95,42.5
11700,32.4,1.95,42.6
11700,32.5,1.95,42.7
11700,32.5,1.94,42.7
11700,32.6,1.94,42.8
11700,32.6,1.95,42.8
11700,32.6,1.95,42.9
11700,32.7,1.95,42.9
11700,32.7,1.95,43
11700,32.8,1.95,43
11700,32.8,1.94,43.1
11700,32.9,1.94,43.1
11600,32.9,1.93,43.2
11600,32.9,1.94,43.3
11600,33,1.94,43.3
11600,33,1.93,43.4
11600,33.1,1.93,43.4
11600,33.1,1.93,43.5
11600,33.1,1.93,43.5
11600,33.2,1.93,43.6
11600,33.2,1.93,43.6
11600,33.3,1.93,43.7
11600,33.3,1.93,43.8
11600,33.4,1.94,43.8
11700,33.4,1.94,43.9
11700,33.4,1.95,43.9
11700,33.5,1.95,44
11700,33.5,1.95,44
11700,33.6,1.95,44.1
11800,33.6,1.96,44.1
11800,33.6,1.96,44.2
11800,33.7,1.96,44.2
11800,33.7,1.97,44.3
11900,33.8,1.98,44.4
11900,33.8,1.98,44.4
11900,33.9,1.98,44.5
11900,33.9,1.98,44.5
11900,33.9,1.98,44.6
11900,34,1.98,44.6
11900,34,1.97,44.7
11800,34.1,1.96,44.7
11800,34.1,1.96,44.8
11800,34.1,1.96,44.8
11800,34.2,1.96,44.9
11800,34.2,1.96,45
11800,34.3,1.96,45
11800,34.3,1.97,45.1
11800,34.4,1.97,45.1
11800,34.4,1.97,45.2
11900,34.4,1.97,45.2
11900,34.5,1.98,45.3
11900,34.5,1.98,45.3
11900,34.6,1.98,45.4
11900,34.6,1.98,45.4
11900,34.6,1.98,45.5
11900,34.7,1.98,45.6
11800,34.7,1.97,45.6
11800,34.8,1.96,45.7
11800,34.8,1.95,45.7
11700,34.9,1.94,45.8
11600,34.9,1.93,45.8
11600,34.9,1.92,45.9
11600,35,1.92,45.9
11500,35,1.92,46
11500,35.1,1.92,46.1
11500,35.1,1.92,46.1
11600,35.1,1.92,46.2
11500,35.2,1.92,46.2
11500,35.2,1.91,46.3
