Force (N),Position (mm),Stress (MPa),Strain From Position (Compression) (%)
11500,35.3,1.92,46.3
11600,35.3,1.92,46.4
11600,35.4,1.92,46.4
11600,35.4,1.92,46.5
11600,35.4,1.93,46.5
11700,35.5,1.94,46.6
11700,35.5,1.94,46.6
11700,35.6,1.94,46.7
11800,35.6,1.96,46.8
11800,35.6,1.96,46.8
11800,35.7,1.96,46.9
11800,35.7,1.97,46.9
11900,35.8,1.97,47
11900,35.8,1.98,47
11800,35.9,1.97,47.1
11800,35.9,1.96,47.1
11800,35.9,1.96,47.2
11800,36,1.96,47.3
11800,36,1.96,47.3
11800,36.1,1.96,47.4
11800,36.1,1.96,47.4
11800,36.1,1.95,47.5
11700,36.2,1.94,47.5
11600,36.2,1.93,47.6
11600,36.3,1.93,47.6
11600,36.3,1.93,47.7
11600,36.4,1.93,47.7
11600,36.4,1.93,47.8
11600,36.4,1.93,47.9
11600,36.5,1.93,47.9
11600,36.5,1.93,48
11600,36.6,1.93,48
11600,36.6,1.93,48.1
11700,36.6,1.94,48.1
11600,36.7,1.93,48.2
11600,36.7,1.93,48.2
11700,36.8,1.94,48.3
11700,36.8,1.95,48.3
11700,36.9,1.95,48.4
11700,36.9,1.95,48.5
11800,36.9,1.96,48.5
11900,37,1.97,48.6
11900,37,1.97,48.6
11900,37.1,1.97,48.7
11900,37.1,1.98,48.7
11900,37.1,1.98,48.8
11900,37.2,1.99,48.8
12000,37.2,1.99,48.9
12000,37.3,2,49
12000,37.3,2,49
12100,37.4,2,49.1
12100,37.4,2.01,49.1
12100,37.4,2.02,49.2
12200,37.5,2.02,49.2
12100,37.5,2.02,49.3
12100,37.6,2.01,49.3
12100,37.6,2.01,49.4
12000,37.6,2,49.4
11900,37.7,1.98,49.5
11800,37.7,1.96,49.6
11800,37.8,1.95,49.6
11700,37.8,1.95,49.7
11600,37.9,1.93,49.7
11600,37.9,1.92,49.8
11500,37.9,1.92,49.8
11500,38,1.91,49.9
11500,38,1.9,49.9
11400,38.1,1.9,50
11400,38.1,1.89,50
11400,38.1,1.9,50.1
11400,38.2,1.89,50.2
11400,38.2,1.89,50.2
11400,38.3,1.9,50.3
11400,38.3,1.9,50.3
11400,38.4,1.9,50.4
11400,38.4,1.9,50.4
11500,38.4,1.91,50.5
11600,38.5,1.92,50.5
11600,38.5,1.93,50.6
11600,38.6,1.93,50.6
11700,38.6,1.94,50.7
11700,38.6,1.95,50.8
11700,38.7,1.95,50.8
11800,38.7,1.96,50.9
11900,38.8,1.97,50.9
11900,38.8,1.98,51
11900,38.9,1.98,51
11900,38.9,1.98,51.1
11900,38.9,1.98,51.1
11900,39,1.98,51.2
11900,39,1.98,51.2
11900,39.1,1.98,51.3
11900,39.1,1.97,51.4
11800,39.1,1.97,51.4
11800,39.2,1.96,51.5
11700,39.2,1.95,51.5
11700,39.3,1.95,51.6
11700,39.3,1.95,51.6
11700,39.4,1.95,51.7
11700,39.4,1.94,51.7
11700,39.4,1.94,51.8
11700,39.5,1.94,51.8
11600,39.5,1.94,51.9
11600,39.6,1.93,52
11600,39.6,1.93,52
11600,39.6,1.93,52.1
11600,39.7,1.93,52.1
11600,39.7,1.92,52.2
11600,39.8,1.93,52.2
11600,39.8,1.93,52.3
11600,39.9,1.93,52.3
11700,39.9,1.94,52.4
11700,39.9,1.95,52.5
11800,40,1.95,52.5
11800,40,1.96,52.6
11800,40.1,1.96,52.6
11900,40.1,1.97,52.7
11900,40.1,1.98,52.7
11900,40.2,1.99,52.8
12000,40.2,1.99,52.8
12000,40.3,1.99,52.9
12000,40.3,2,52.9
12000,40.4,1.99,53
12000,40.4,1.99,53.1
12000,40.4,1.99,53.1
12000,40.5,1.99,53.2
11900,40.5,1.98,53.2
11900,40.6,1.98,53.3
11900,40.6,1.97,53.3
11900,40.6,1.97,53.4
11800,40.7,1.96,53.4
11800,40.7,1.95,53.5
11700,40.8,1.95,53.5
11700,40.8,1.95,53.6
11600,40.9,1.94,53.7
11600,40.9,1.93,53.7
11600,40.9,1.93,53.8
11600,41,1.93,53.8
11500,41,1.91,53.9
11500,41.1,1.91,53.9
11500,41.1,1.9,54
11400,41.1,1.9,54
11400,41.2,1.89,54.1
11300,41.2,1.89,54.1
11400,41.3,1.89,54.2
11400,41.3,1.9,54.3
11400,41.4,1.9,54.3
11500,41.4,1.9,54.4
11500,41.4,1.92,54.4
11600,41.5,1.92,54.5
11600,41.5,1.92,54.5
11600,41.6,1.93,54.6
11700,41.6,1.94,54.6
11700,41.6,1.95,54.7
11800,41.7,1.95,54.7
11800,41.7,1.96,54.8
11900,41.8,1.97,54.9
12000,41.8,1.99,54.9
12000,41.9,1.99,55
12000,41.9,2,55
12100,41.9,2.01,55.1
12100,42,2.01,55.1
12100,42,2.01,55.2
12100,42.1,2.01,55.2
12100,42.1,2.01,55.3
12100,42.1,2.01,55.4
12100,42.2,2.01,55.4
12100,42.2,2.01,55.5
12100,42.3,2.01,55.5
12100,42.3,2.01,55.6
12100,42.4,2.01,55.6
12000,42.4,2,55.7
12000,42.4,2,55.7
12000,42.5,1.99,55.8
11900,42.5,1.98,55.8
11900,42.6,1.97,55.9
11900,42.6,1.97,56
11900,42.6,1.97,56
11800,42.7,1.97,56.1
11800,42.7,1.96,56.1
11800,42.8,1.97,56.2
11800,42.8,1.97,56.2
11800,42.9,1.96,56.3
11800,42.9,1.96,56.3
11800,42.9,1.97,56.4
11900,43,1.98,56.4
11900,43,1.98,56.5
11900,43.1,1.98,56.6
11900,43.1,1.99,56.6
12000,43.1,1.99,56.7
12000,43.2,1.99,56.7
12000,43.2,2,56.8
12100,43.3,2.01,56.8
12100,43.3,2.01,56.9
12100,43.4,2.01,56.9
12100,43.4,2.01,57
12100,43.4,2.01,57.1
12100,43.5,2.01,57.1
12100,43.5,2,57.2
12000,43.6,1.99,57.2
12000,43.6,1.99,57.3
11900,43.6,1.99,57.3
11900,43.7,1.97,57.4
11800,43.7,1.96,57.4
11800,43.8,1.96,57.5
11700,43.8,1.95,57.5
11700,43.9,1.94,57.6
11700,43.9,1.94,57.7
11600,43.9,1.93,57.7
11600,44,1.93,57.8
11600,44,1.92,57.8
11500,44.1,1.91,57.9
11500,44.1,1.92,57.9
11500,44.1,1.92,58
11500,44.2,1.91,58
11500,44.2,1.91,58.1
11500,44.3,1.91,58.1
11500,44.3,1.91,58.2
11500,44.4,1.91,58.3
11500,44.4,1.91,58.3
11500,44.4,1.92,58.4
11600,44.5,1.92,58.4
11600,44.5,1.92,58.5
11600,44.6,1.92,58.5
11600,44.6,1.93,58.6
11600,44.6,1.93,58.6
11600,44.7,1.92,58.7
11600,44.7,1.92,58.7
11600,44.8,1.93,58.8
11600,44.8,1.93,58.9
11600,44.9,1.93,58.9
11600,44.9,1.92,59
11600,44.9,1.93,59
11600,45,1.93,59.1
11600,45,1.92,59.1
11600,45.1,1.93,59.2
11600,45.1,1.93,59.2
11700,45.1,1.94,59.3
11700,45.2,1.94,59.3
11700,45.2,1.94,59.4
11700,45.3,1.95,59.5
11700,45.3,1.95,59.5
11700,45.4,1.95,59.6
11700,45.4,1.95,59.6
11800,45.4,1.96,59.7
11800,45.5,1.96,59.7
11800,45.5,1.97,59.8
11800,45.6,1.97,59.8
11800,45.6,1.97,59.9
11800,45.6,1.96,59.9
11700,45.7,1.95,60
11700,45.7,1.94,60.1
11700,45.8,1.94,60.1
11600,45.8,1.93,60.2
11600,45.9,1.93,60.2
11600,45.9,1.93,60.3
11600,45.9,1.93,60.3
11600,46,1.93,60.4
11600,46,1.93,60.4
11600,46.1,1.93,60.5
11700,46.1,1.94,60.6
11700,46.1,1.95,60.6
11700,46.2,1.95,60.7
11800,46.2,1.96,60.7
11800,46.3,1.97,60.8
11900,46.3,1.97,60.8
11900,46.4,1.98,60.9
11900,46.4,1.99,60.9
12000,46.4,2,61
12100,46.5,2.01,61
12100,46.5,2.01,61.1
12100,46.6,2.02,61.2
12200,46.6,2.02,61.2
12200,46.6,2.03,61.3
12200,46.7,2.02,61.3
12100,46.7,2.01,61.4
12100,46.8,2.01,61.4
12100,46.8,2.01,61.5
12100,46.9,2.01,61.5
12100,46.9,2,61.6
12100,46.9,2,61.6
12100,47,2,61.7
12000,47,2,61.8
12000,47.1,1.99,61.8
12000,47.1,2,61.9
12000,47.1,1.99,61.9
11900,47.2,1.98,62
11900,47.2,1.98,62
11900,47.3,1.97,62.1
11900,47.3,1.97,62.1
11800,47.4,1.96,62.2
11800,47.4,1.96,62.2
11800,47.4,1.96,62.3
11800,47.5,1.96,62.4
11800,47.5,1.96,62.4
11800,47.6,1.95,62.5
11800,47.6,1.95,62.5
11700,47.6,1.95,62.6
11700,47.7,1.94,62.6
11700,47.7,1.94,62.7
11700,47.8,1.95,62.7
11700,47.8,1.95,62.8
11700,47.9,1.95,62.8
11700,47.9,1.94,62.9
11700,47.9,1.95,63
11700,48,1.95,63
11700,48,1.94,63.1
11700,48.1,1.95,63.1
11800,48.1,1.95,63.2
11800,48.1,1.96,63.2
11800,48.2,1.96,63.3
11800,48.2,1.96,63.3
11800,48.3,1.96,63.4
11800,48.3,1.96,63.5
11800,48.4,1.96,63.5
11800,48.4,1.96,63.6
11800,48.4,1.96,63.6
11800,48.5,1.96,63.7
11800,48.5,1.96,63.7
11700,48.6,1.95,63.8
11700,48.6,1.95,63.8
11700,48.6,1.95,63.9
11700,48.7,1.95,63.9
11700,48.7,1.95,64
11800,48.8,1.96,64.1
11900,48.8,1.97,64.1
11900,48.9,1.98,64.2
12000,48.9,1.99,64.2
12000,48.9,2,64.3
12100,49,2.01,64.3
12100,49,2.01,64.4
12100,49.1,2.02,64.4
12200,49.1,2.03,64.5
12200,49.1,2.03,64.5
12200,49.2,2.03,64.6
12200,49.2,2.03,64.7
12200,49.3,2.03,64.7
12200,49.3,2.03,64.8
12100,49.4,2.02,64.8
12100,49.4,2.01,64.9
12100,49.4,2.02,64.9
12100,49.5,2.01,65
12100,49.5,2.01,65
12000,49.6,2,65.1
12000,49.6,2,65.1
12000,49.6,2,65.2
12000,49.7,1.99,65.3
12000,49.7,1.99,65.3
12000,49.8,1.99,65.4
12000,49.8,2,65.4
12000,49.9,1.99,65.5
11900,49.9,1.98,65.5
11900,49.9,1.97,65.6
11900,50,1.97,65.6
11800,50,1.96,65.7
11800,50.1,1.96,65.7
11800,50.1,1.96,65.8
11800,50.1,1.97,65.9
11800,50.2,1.96,65.9
11800,50.2,1.96,66
11900,50.3,1.97,66
11900,50.3,1.97,66.1
11900,50.4,1.97,66.1
11900,50.4,1.97,66.2
11900,50.4,1.97,66.2
11800,50.5,1.97,66.3
11800,50.5,1.96,66.3
11700,50.6,1.95,66.4
11800,50.6,1.96,66.5
11800,50.6,1.96,66.5
11800,50.7,1.96,66.6
11800,50.7,1.96,66.6
11800,50.8,1.96,66.7
11900,50.8,1.97,66.7
11900,50.9,1.97,66.8
11900,50.9,1.98,66.8
11900,50.9,1.98,66.9
11900,51,1.98,67
11900,51,1.98,67
11900,51.1,1.97,67.1
11900,51.1,1.98,67.1
11900,51.1,1.98,67.2
11800,51.2,1.97,67.2
11800,51.2,1.96,67.3
11700,51.3,1.95,67.3
11700,51.3,1.95,67.4
11600,51.4,1.94,67.4
11600,51.4,1.93,67.5
11600,51.4,1.94,67.6
11700,51.5,1.94,67.6
11700,51.5,1.94,67.7
11700,51.6,1.94,67.7
11700,51.6,1.95,67.8
11700,51.6,1.95,67.8
11800,51.7,1.95,67.9
11800,51.7,1.96,67.9
11900,51.8,1.97,68
11900,51.8,1.98,68
11900,51.9,1.98,68.1
12000,51.9,1.99,68.2
12000,51.9,2,68.2
12100,52,2.01,68.3
12100,52,2.01,68.3
12100,52.1,2.01,68.4
12100,52.1,2.01,68.4
12100,52.1,2.01,68.5
12000,52.2,2,68.5
12000,52.2,2,68.6
12000,52.3,2,68.7
12000,52.3,1.99,68.7
11900,52.4,1.99,68.8
11900,52.4,1.98,68.8
11900,52.4,1.98,68.9
11900,52.5,1.98,68.9
11800,52.5,1.97,69
11800,52.6,1.96,69
11800,52.6,1.96,69.1
11800,52.6,1.96,69.1
11800,52.7,1.96,69.2
11800,52.7,1.96,69.3
11800,52.8,1.96,69.3
11800,52.8,1.96,69.4
11800,52.9,1.96,69.4
11800,52.9,1.97,69.5
11900,52.9,1.98,69.5
11900,53,1.98,69.6
12000,53,1.99,69.6
12000,53.1,2,69.7
12100,53.1,2.01,69.7
12100,53.1,2.02,69.8
12200,53.2,2.02,69.9
12200,53.2,2.03,69.9
12200,53.3,2.03,70
12300,53.3,2.04,70
12200,53.4,2.03,70.1
12200,53.4,2.03,70.1
12200,53.4,2.03,70.2
12200,53.5,2.02,70.2
12200,53.5,2.02,70.3
12200,53.6,2.02,70.3
12200,53.6,2.02,70.4
12100,53.6,2.02,70.5
12100,53.7,2.01,70.5
12000,53.7,1.99,70.6
12000,53.8,1.99,70.6
11900,53.8,1.98,70.7
11800,53.9,1.97,70.7
11800,53.9,1.96,70.8
11800,53.9,1.96,70.8
11800,54,1.96,70.9
11700,54,1.95,70.9
11700,54.1,1.95,71
11800,54.1,1.96,71.1
11800,54.1,1.96,71.1
11800,54.2,1.96,71.2
11800,54.2,1.97,71.2
11900,54.3,1.97,71.3
11900,54.3,1.98,71.3
11900,54.4,1.98,71.4
11900,54.4,1.98,71.4
12000,54.4,1.99,71.5
12000,54.5,2,71.5
12000,54.5,2,71.6
12100,54.6,2.01,71.7
12100,54.6,2.02,71.7
12200,54.6,2.02,71.8
12200,54.7,2.02,71.8
12200,54.7,2.02,71.9
12200,54.8,2.03,71.9
12200,54.8,2.03,72
12200,54.9,2.02,72
12200,54.9,2.02,72.1
12200,54.9,2.02,72.2
12100,55,2.01,72.2
12100,55,2,72.3
12000,55.1,1.99,72.3
12000,55.1,1.99,72.4
11900,55.1,1.98,72.4
11900,55.2,1.97,72.5
11800,55.2,1.96,72.5
11800,55.3,1.96,72.6
11800,55.3,1.95,72.6
11700,55.4,1.94,72.7
11600,55.4,1.93,72.8
11600,55.4,1.93,72.8
11600,55.5,1.93,72.9
11600,55.5,1.92,72.9
11500,55.6,1.91,73
11500,55.6,1.91,73
11500,55.6,1.92,73.1
11500,55.7,1.92,73.1
11600,55.7,1.92,73.2
11600,55.8,1.93,73.2
11700,55.8,1.94,73.3
11700,55.9,1.94,73.4
11700,55.9,1.95,73.4
11800,55.9,1.96,73.5
11900,56,1.97,73.5
11900,56,1.98,73.6
11900,56.1,1.98,73.6
12000,56.1,1.99,73.7
12000,56.1,2,73.7
12000,56.2,2,73.8
12100,56.2,2,73.8
12100,56.3,2.01,73.9
12100,56.3,2.02,74
12100,56.4,2.01,74
12100,56.4,2.01,74.1
12100,56.4,2.01,74.1
12100,56.5,2,74.2
12000,56.5,1.99,74.2
11900,56.6,1.98,74.3
11900,56.6,1.98,74.3
11800,56.6,1.97,74.4
11800,56.7,1.96,74.4
11700,56.7,1.95,74.5
11700,56.8,1.95,74.6
11700,56.8,1.95,74.6
11700,56.9,1.94,74.7
11600,56.9,1.93,74.7
11600,56.9,1.93,74.8
11600,57,1.93,74.8
11600,57,1.92,74.9
11600,57.1,1.92,74.9
11600,57.1,1.92,75
11600,57.1,1.92,75.1
11600,57.2,1.92,75.1
11500,57.2,1.91,75.2
11500,57.3,1.92,75.2
11500,57.3,1.92,75.3
11500,57.4,1.92,75.3
11600,57.4,1.92,75.4
11600,57.4,1.93,75.4
11600,57.5,1.94,75.5
11600,57.5,1.93,75.5
11600,57.6,1.93,75.6
11700,57.6,1.94,75.7
11700,57.6,1.94,75.7
11700,57.7,1.94,75.8
11700,57.7,1.94,75.8
11700,57.8,1.94,75.9
11700,57.8,1.95,75.9
11700,57.9,1.94,76
11700,57.9,1.94,76
11700,57.9,1.94,76.1
11600,58,1.93,76.1
11500,58,1.91,76.2
11400,58.1,1.9,76.3
11400,58.1,1.89,76.3
11200,58.1,1.87,76.4
11000,58.2,1.84,76.4
10900,58.2,1.81,76.5
10800,58.3,1.8,76.5
10700,58.3,1.78,76.6
10600,58.4,1.76,76.6
10400,58.4,1.73,76.7
10200,58.4,1.7,76.8
10100,58.5,1.68,76.8
10000,58.5,1.67,76.9
9940,58.6,1.65,76.9
9870,58.6,1.64,77
9810,58.6,1.63,77
9710,58.7,1.61,77.1
9650,58.7,1.6,77.1
9660,58.8,1.61,77.2
9660,58.8,1.6,77.2
9640,58.9,1.6,77.3
9610,58.9,1.6,77.4
9630,58.9,1.6,77.4
9620,59,1.6,77.5
9570,59,1.59,77.5
9520,59.1,1.58,77.6
9530,59.1,1.58,77.6
9530,59.1,1.58,77.7
9540,59.2,1.59,77.7
9600,59.2,1.6,77.8
9700,59.3,1.61,77.8
9790,59.3,1.63,77.9
9850,59.4,1.64,77.9
9960,59.4,1.66,78
10100,59.4,1.68,78.1
10200,59.5,1.7,78.1
10400,59.5,1.72,78.2
10500,59.6,1.75,78.2
10800,59.6,1.79,78.3
11000,59.6,1.83,78.3
11200,59.7,1.86,78.4
11500,59.7,1.91,78.4
11800,59.8,1.96,78.5
12100,59.8,2.01,78.6
12400,59.9,2.05,78.6
12700,59.9,2.11,78.7
13000,59.9,2.17,78.7
13400,60,2.22,78.8
13600,60,2.27,78.8
13900,60.1,2.32,78.9
14300,60.1,2.37,78.9
14600,60.1,2.43,79
14900,60.2,2.48,79
15300,60.2,2.54,79.1
15700,60.3,2.6,79.2
16000,60.3,2.66,79.2
16300,60.4,2.71,79.3
16600,60.4,2.76,79.3
17000,60.4,2.82,79.4
17300,60.5,2.87,79.4
17500,60.5,2.92,79.5
17800,60.6,2.97,79.5
18200,60.6,3.02,79.6
18500,60.6,3.07,79.6
18700,60.7,3.11,79.7
18900,60.7,3.15,79.8
19200,60.8,3.2,79.8
19500,60.8,3.23,79.9
19700,60.9,3.27,79.9
19900,60.9,3.31,80
20200,60.9,3.35,80
20400,61,3.39,80.1
20500,61,3.42,80.1
20800,61.1,3.45,80.2
21000,61.1,3.49,80.2
21200,61.1,3.53,80.3
21400,61.2,3.56,80.4
21600,61.2,3.59,80.4
21900,61.3,3.63,80.5
22100,61.3,3.67,80.5
22200,61.3,3.7,80.6
22400,61.4,3.73,80.6
22700,61.4,3.77,80.7
22900,61.5,3.8,80.7
23000,61.5,3.83,80.8
23200,61.6,3.86,80.8
23500,61.6,3.9,80.9
23700,61.6,3.93,81
23800,61.7,3.96,81
24000,61.7,3.99,81.1
24200,61.8,4.03,81.1
24400,61.8,4.06,81.2
24600,61.8,4.09,81.2
24800,61.9,4.12,81.3
25000,61.9,4.16,81.3
25200,62,4.19,81.4
25300,62,4.21,81.4
25600,62.1,4.25,81.5
25800,62.1,4.29,81.6
26000,62.1,4.32,81.6
26100,62.2,4.34,81.7
26300,62.2,4.37,81.7
26600,62.3,4.42,81.8
26700,62.3,4.45,81.8
26900,62.3,4.47,81.9
27100,62.4,4.5,81.9
27300,62.4,4.55,82
27500,62.5,4.58,82
27700,62.5,4.6,82.1
27900,62.6,4.64,82.2
28100,62.6,4.68,82.2
28300,62.6,4.71,82.3
28500,62.7,4.73,82.3
28700,62.7,4.77,82.4
28900,62.8,4.81,82.4
29100,62.8,4.84,82.5
29300,62.8,4.87,82.5
29500,62.9,4.9,82.6
29800,62.9,4.95,82.7
29900,63,4.98,82.7
30100,63,5,82.8
29700,63,4.94,82.8
25800,63,4.28,82.7
22700,63,3.77,82.7
20600,62.9,3.42,82.6
17600,62.9,2.93,82.6
14900,62.8,2.47,82.5
13500,62.8,2.25,82.5
11800,62.8,1.97,82.4
9520,62.7,1.58,82.3
8150,62.7,1.36,82.3
7320,62.6,1.22,82.3
6080,62.6,1.01,82.2
4840,62.5,0.804,82.1
4190,62.5,0.697,82.1
3680,62.5,0.612,82
2880,62.4,0.48,82
2330,62.4,0.387,81.9
2020,62.3,0.336,81.9
1690,62.3,0.281,81.8
1290,62.2,0.215,81.8
1010,62.2,0.167,81.7
815,62.2,0.136,81.6
660,62.1,0.11,81.6
477,62.1,0.0793,81.5
330,62,0.0549,81.5
